,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage,month_December,month_February,month_January,month_March,month_November
31,0.8169756236089029,1.2500849664417297,-1.2558720768593863,1.7191121603530983,-0.26066808224082805,-0.040455346880563,0.21452288456446666,0.7143699933550403,1,0,0,0,0
32,1.1620158105784184,0.08428688332628784,-0.3046225843143366,0.8227234031051641,-0.2419273216858806,-0.1699250121599774,-0.06724349942854,-0.09277652264528993,0,0,0,1,0
33,1.1599656822686943,0.22625337630089254,-0.6332194200911656,1.2801398882851798,0.607248516482046,-0.06292248025288885,-0.29545414623662913,1.100396587963894,0,0,1,0,0
34,-0.24167565952639855,-0.6055053884276073,-0.5799471863226917,0.21943954108433186,0.28581462071083186,0.1399598985290271,0.018339913132654737,0.10126893132921395,0,0,0,1,0
35,-0.1952609182340788,-0.5254700428746915,-1.0551637414022308,0.18718851701403594,0.05692891304014252,-0.27807744013347263,-1.0789901208812553,1.2106899007092804,0,1,0,0,0
36,2.3524431259492196,1.3718484991072393,-4.231715879531344,2.283505081583279,1.2474234585544222,2.2716397597392315,-2.4146716828325956,1.872449777181601,0,0,0,0,1
37,0.6249280564842199,-0.38167818565517353,-1.5762031171541684,0.7032049021387728,0.9107992350022263,-0.20770018123327577,-0.76837812258825,0.4827540365897278,0,0,1,0,0
38,-0.23919708678909365,-0.6245295852291797,-0.6943473693873481,0.23116718620080318,0.14872122144691344,-0.4239162845428171,-1.0038393443816676,0.5275829314475305,0,0,0,1,0
39,1.2141833683160883,0.21947113748382474,-1.9320913874099894,1.3159743594743976,0.87455224956217,0.30587691394167954,0.3606023311613453,0.8798099624731203,0,0,1,0,0
40,1.0949595156562584,-0.009699108304518655,-1.811018079259086,1.221118406326468,1.6849051268667843,1.9407284096946742,-1.5203656340315963,1.3274710553808664,0,0,1,0,0
41,-0.3286056535688771,-0.589157536015645,-0.8858065914288242,0.10378069614258087,1.1709613644349646,1.4152329049133399,-1.3863707639345244,0.9140389216009992,0,0,0,1,0
42,0.7503335799347441,-0.26470041835061564,-1.6500878062174142,0.857670333212296,0.4770283054802566,-0.014162719257738147,-0.4088402351318369,0.3283433987461864,0,0,1,0,0
43,1.2014376981340396,0.36184303962489034,-2.155004669355002,1.5888676400692103,0.7922672171176238,1.9365133308386113,-0.47834926210429496,0.8034530536493912,0,0,1,0,0
44,-0.09394852861066115,-0.25713012575400934,-1.360807429086074,0.32039926860873685,0.7912723134990697,0.7115023729354912,0.7439685406339812,0.6090900130071711,0,1,0,0,0
45,-0.1766002353031403,-0.44951223964275727,-1.026901084029921,0.2767746949870807,0.45373590579681733,0.7089318077159326,0.4717331458124572,0.6252869330606892,0,1,0,0,0
46,0.3687133372011303,-0.27538103466573455,-1.48257464645865,0.5634504645008234,-0.48876585320271243,-1.0294967447883576,1.2454351709725022,-1.4363496051800015,0,1,0,0,0
47,1.1833254299806037,0.815591819433679,-2.728190273884583,1.7191121603530983,-0.6078947043174828,0.05481816545792932,0.39040253826710775,0.7143699933550403,1,0,0,0,0
48,-0.2053726131165544,-0.4025160946685311,-1.2217131158176717,0.3732521174195899,-1.2061647072221877,-0.2000263157584818,0.8162769898893516,-1.0922344694143948,0,1,0,0,0
49,0.08060792769783018,1.3787813284063963,-1.36582485978833,0.7784572916361301,1.152569598951791,0.7427972809245416,-1.0213191373364214,1.4864231825727474,0,0,1,0,0
50,0.45303346392112415,0.7823198216898197,-1.2838672419046573,0.9934641187714373,-0.27047229205015233,-0.23020175380680927,0.6277004837389271,-0.4437097904715207,1,0,0,0,0
51,0.44944002269812344,1.2484710545584654,-0.5349835885421724,0.8468685548155458,-0.7016454189444667,0.21075838306612407,-0.1258320252928903,0.8196499737029093,0,1,0,0,0
52,0.3258070605131173,1.257414696090649,-0.369081271491934,0.8322089984199571,-0.4638678807382224,0.051856260121152985,-0.12896654993536041,0.7143699933550403,0,0,0,1,0
53,1.3677142582311632,1.3979691073865,-0.46528049105044095,1.1547192391229175,1.6169222027279415,1.5511727415978076,-0.3723408578923094,0.3283433987461864,0,0,0,0,1
54,0.2745380991381164,1.1883860571584002,-0.24711247147471554,0.5048122389184668,2.149497385809468,1.16478374697466,-1.1450681907098264,1.4637157358310497,0,0,0,1,0
55,0.3908032576082694,1.1464133749941778,-0.5896971462966645,0.7784572916361301,0.3984763209186209,0.35133987280323253,-1.7666193703798736,0.9459859501203526,0,1,0,0,0
57,0.41229193164444455,1.3124473405272894,-0.7031089569377604,0.9934641187714373,-0.2976261819873133,-0.16104250869110087,-0.03158754307795759,-0.23314982977578255,0,1,0,0,0
58,-0.018538064844579035,1.186299271285107,-1.2135845317201732,0.7784572916361301,-0.25171159484240047,0.40531563374294677,1.1456533666842887,-0.1863587273989515,1,0,0,0,0
59,0.1492924105794366,1.1614299171369025,-0.39940105181225943,0.5357076480962676,0.8965715342333067,-0.2606010038948038,0.1267667049654459,0.22872363239551458,0,0,0,1,0
60,0.12245749201620326,1.2247228472615372,-0.8353595689018712,0.670953878068477,0.3984763209186209,0.29201595061784597,-0.26210253823069785,1.2548072258074354,0,0,1,0,0
61,0.25161736645554517,1.2211800932421466,-0.4084107196480585,0.6279525126414152,0.38199197792205974,-0.05918980224796671,-0.12578831100092885,0.6371646744332693,0,0,0,1,0
62,0.34541869756897225,1.275114537995729,-0.3562005479058877,0.7265590919827801,-0.3623387596023481,-0.7817479334526944,0.4520828706641136,-1.1625179321569723,0,0,0,1,0
63,0.15885512099285956,0.005327606252371842,-0.24634192789379422,-0.2965768440404048,0.5042313758162834,0.3740404750344376,-0.30646756458763014,0.5489300242369601,0,1,0,0,0
64,0.19888824079184772,0.16276017410557475,-0.687817499334437,0.02593339666255578,-0.4390554881110029,1.0779120547589705,-0.2740317090539827,0.019522123059103547,0,0,1,0,0
65,0.15855579554596128,0.1524674256835004,-0.4642178188046395,-0.1998237718295165,-0.9805838228841399,0.14156335827763275,-0.230656179555278,0.7143699933550403,0,1,0,0,0
66,0.020851727853457805,-0.19751816803441913,0.047084752604942756,-0.49504468447299566,-0.5529046635060562,0.020419209684600505,0.004145143979899852,0.8034530536493912,0,1,0,0,0
67,1.4005499913783679,0.07825287054902923,-0.5515976336826096,0.02593339666255578,0.8028975501529926,0.9145657508716315,-1.134311855675864,1.872449777181601,1,0,0,0,0
68,0.1890302565386308,-0.14638465368690276,-0.12426888753296605,-0.4648430565810794,0.29159612953847835,0.38167854289811326,-1.7691603936066114,0.9073832906594669,0,1,0,0,0
69,-0.10855682791965937,-0.3103205922264822,0.22669383627306017,-0.5593629660946686,0.6070400651917578,0.31521320199207575,-1.6261207751843936,1.0146129002730373,0,1,0,0,0
70,0.1038698967088923,-0.14473624215619973,0.009750092308379449,-0.538459524567625,-0.17131607920584505,-0.09908546989770232,0.08008984034242257,-0.16577064235314584,0,1,0,0,0
71,0.6864382663013787,0.38160819238694105,-0.4026041428912583,0.02593339666255578,1.2953323666803618,0.6768622786291806,-0.2512185160129125,1.100396587963894,0,0,1,0,0
72,0.18300312433837293,0.14651685592896058,-0.5699085329355359,-0.10686493774454586,0.9661517743441871,0.05936497365039255,-0.336637975518888,0.7824923335801318,0,0,1,0,0
73,0.9833659895666609,-0.12434579148264027,-0.45694383732629695,-0.22490790166196914,1.112284446102888,0.3008555397111239,-1.7270874760112278,0.9459859501203526,1,0,0,0,0
74,1.7748982258760833,0.07092839597749039,-0.9826982716114755,0.7784572916361301,-0.6359893119468175,0.4397072690319663,0.2396485493791311,1.100396587963894,0,0,0,0,1
75,0.18003674220111435,-0.036302825687509546,-0.2420305540595827,-0.3845341824139393,0.49375088404920087,-0.29034854285316986,-0.29590526174440746,0.6640186984060591,0,1,0,0,0
76,-0.06642107260653889,-0.3611091679308987,0.15751426062590973,-0.6190870847433652,0.5107584758140898,-0.17405463363519422,-0.23649523730666477,0.7143699933550403,0,0,0,1,0
77,1.5039410248851561,-0.04247207269685025,-0.5485222842312507,0.3484436373655161,0.3043155941703271,-0.8471760101792802,0.4485163208316357,0.13533010144175975,1,0,0,0,0
78,0.522102211160259,0.37235283613319553,-0.45169296331795,-0.14772596371596103,0.02211078707128946,0.44618880086622786,-1.1981208983624194,1.1597852948267944,0,0,1,0,0
79,0.1445589725174072,0.2682868270584993,-0.5244763275614691,-0.22490790166196914,-0.28042248604252373,0.20237371768153323,-0.9413674159703621,0.5856944618187556,0,0,1,0,0
81,-1.7836300074590998,-0.007548674898119811,0.892006656879005,0.02593339666255578,-0.6411362440645095,1.6602819294413405,-1.156125451187156,1.872449777181601,0,0,0,0,1
82,0.19428223953680196,0.09678816899640211,0.38343679473066755,-0.8423634052300301,-1.2479670241637226,0.07553919816412179,-0.021478895658978064,0.019522123059103547,1,0,0,0,0
83,-0.06642107260653889,0.35095536239157327,-0.004138490299483916,-0.7265904983110187,0.8441532784210385,0.868513803613089,1.4402315211255623,0.13533010144175975,1,0,0,0,0
84,0.20029312001876456,-0.0834245293733106,0.6873294094352171,-1.0002355510286822,-0.4092363585099548,0.4829250077543606,0.42027220972509927,0.13533010144175975,1,0,0,0,0
85,0.6259907044853383,0.4122298417148024,0.49957046436694336,-0.5681644151586873,1.9979879758513641,0.5005408051591701,-0.229461652906984,0.4096121555059453,0,0,1,0,0
86,0.32646330694930037,0.4456634810453596,0.6144645769846501,-0.6611536378785342,1.9795466633260217,0.4059471291064556,-0.0596791021112588,0.6640186984060591,0,0,1,0,0
87,0.3144371811939359,0.40411735289426964,0.6884039610373675,-0.7265904983110187,1.5388384421207435,-0.3756053166804455,1.1371838871956381,-0.05768319586266691,0,1,0,0,0
88,0.6336138197624379,0.5063444037027804,0.8925520818882022,-0.6746922986576686,-0.21930158075716158,-0.7920560690949088,0.7490666085222234,-1.334540393415029,0,1,0,0,0
89,0.636370359166181,0.4536371434880945,0.8471965133249393,-0.6190870847433652,0.3380631997464357,-0.6708002316221702,0.5633322151291603,-1.0922344694143948,0,1,0,0,0
90,0.4018680150139362,0.45191404194269014,0.6466945592339505,-0.5897679719521867,0.37705418573136434,-0.6006834254344791,1.3108657553272849,-0.7745897287076811,0,0,1,0,0
91,0.5742717546691483,0.4625169039356836,0.7169116770486269,-0.5593629660946686,0.5865462224253795,-0.6113157007896436,1.0940914965679438,-0.3510634077653958,0,1,0,0,0
92,0.6145085022758326,0.49089510295879024,0.8586074269532378,-0.6294906408950734,0.5346521472155221,-0.577452068439647,1.0344001607011923,-0.4437097904715207,0,0,0,1,0
93,0.03842343264405904,0.07486170674329387,0.20812861897495347,-0.8770952773057336,-0.550207109985251,-1.284385016840774,1.6177260029963487,-1.8334055310633939,1,0,0,0,0
94,0.49560719920288665,0.5130983852220042,0.5578046993850753,-0.511583671175712,-0.28749911647796267,-0.10516943073312608,1.9714333708239509,-1.3701736175327695,0,0,1,0,0
95,-1.4270321842941527,-0.05477876178913918,0.2684144520765577,-1.102852445797806,-1.0069517065997469,-0.2777050736842642,-2.4224462787890784,0.3283433987461864,0,0,0,0,1
96,-0.43010391727475566,0.4434564851906742,-0.23348896277649592,-0.7265904983110187,0.2333888592284111,1.0083774541745196,0.17564126918088216,0.3283433987461864,0,0,0,0,1
97,-1.9990187570196458,-0.6048665457849477,1.1897419807516754,-0.7265904983110187,2.167936393961016,2.7625073984729474,0.39040253826710775,1.872449777181601,0,0,0,0,1
98,0.395972289090657,0.3481394127475449,0.09312528756560719,0.7314245482002818,0.2314920671872212,0.12060232016340448,-0.013498591087058975,0.04759678448520217,0,0,0,1,0
99,-0.7754971024432146,0.22595133278724921,0.3576855239872109,-0.7265904983110187,1.2084103547968281,-0.420215033316635,1.6416879071564783,-0.70106085354409,1,0,0,0,0
100,-0.4380928949372871,0.8022498076467659,-0.3956900828805046,0.02593339666255578,2.351290089162683,1.7565547422444587,-1.27068308003562,-0.4437097904715207,0,0,0,0,1
101,0.11558084524595737,1.6307900221915543,-1.418277415482461,0.7784572916361301,2.459125272342042,0.6782992388495448,-0.8569866618236879,1.872449777181601,0,0,0,0,1
102,0.5129316107120037,3.6239713656579013,-2.2132797288242365,2.283505081583279,-0.9036297820668951,2.1625864393753926,-1.27068308003562,1.872449777181601,0,0,0,0,1
103,0.45044121372324486,0.27477226037805785,0.026318710514286785,0.8270072203441026,-0.5580232559498601,-0.6552719942793014,0.07823518753947702,0.019522123059103547,0,0,0,1,0
104,0.18203747661555725,0.02948711987608955,-0.10711963039759186,0.8386592032340163,-0.29968408834750165,1.0561761223177797,0.5340783791133946,-0.3510634077653958,0,1,0,0,0
105,-0.5574806021103255,0.2665200126455184,0.15317961103274697,-0.538459524567625,0.9025757532352344,-0.06230540460430142,1.1767216393987225,-0.7745897287076811,1,0,0,0,0
106,0.40196773585882967,0.15019512478213518,-0.10434722823307224,0.8822536909428303,-0.5103543396524589,-1.0957156298827675,0.7414734712939087,-1.0027827895602055,0,0,0,1,0
107,1.2211965361196069,0.1302978606183809,-1.2456819367771603,0.5903263178927366,1.4201708792334111,0.6685404046573288,-1.3770580211091925,1.2106899007092804,1,0,0,0,0
108,0.6760025922967141,0.7263710044362446,-2.80869702663339,0.7784572916361301,1.5179869037817006,3.1762459909540186,-3.6516255530582247,1.872449777181601,0,0,0,0,1
109,0.585540732563828,-0.3855251116115873,-0.4348792925804341,0.43640097573905107,1.0645035851198195,0.5104011860149545,0.8319051964542162,-0.33341647772613386,0,1,0,0,0
110,0.5038997519868003,-0.23214636461776963,-0.262690607640935,0.3081298572776462,-0.10136079972157641,0.12547056616361893,-0.594113307531936,0.019522123059103547,0,0,1,0,0
111,0.4189173750001178,-0.13831874981461956,-0.6626909239122653,0.02593339666255578,0.028822753255302837,0.23619447771731059,-0.28506882279685736,-0.6542697511672594,1,0,0,0,0
112,0.4833975702914347,-0.3810838203786957,-0.3628486412657475,0.32039926860873685,0.09824128872893809,0.722794363910974,0.2383366080201377,-0.02258986908004388,0,1,0,0,0
113,2.1261166512305527,1.556746013860559,-2.9777716628283213,2.283505081583279,2.746280365394845,-0.9974129063481947,-0.5518098922827581,1.872449777181601,0,0,0,0,1
114,0.4287773401042832,-0.44928933075320376,-0.3224775825909822,0.21406437040594922,0.15330055099649093,-0.2788376460246673,-0.0721017376206397,-0.343007200573559,0,1,0,0,0
115,0.7939116646817117,-0.06052975687081268,-0.8427366635292884,0.2767746949870807,0.2404458269623711,0.4848051126245605,-1.437073659797694,1.3577476510364628,1,0,0,0,0
116,0.5571254838859852,-0.1520879511346686,-0.37529778696396515,0.47744773364670035,0.27318688495051074,1.1527422017633577,-0.8035611401304673,0.4471208124719876,0,0,1,0,0
117,0.6513897964731376,-0.321019903152371,-0.4065844834273064,0.2767746949870807,0.41537689287747476,0.3798473200090254,0.1493012110908632,0.20481488847135346,0,1,0,0,0
118,1.208830460645645,1.3246784014543913,1.1032101777222263,0.7784572916361301,1.7369768539571027,1.120403999981782,-1.2199241612181162,1.100396587963894,1,0,0,0,0
119,0.04886919515980241,0.438699696568446,0.08020664224963378,-0.05768036944561902,-1.1418883051697788,0.13233202863634577,0.21040530069851915,-0.3579261027806645,0,0,0,1,0
120,0.380659622994518,0.935659415073983,0.23441107350609397,0.47744773364670035,-0.029814084132044383,1.2353163151754547,-0.08818155344075918,1.2106899007092804,0,1,0,0,0
121,0.13270998261767206,0.5433247267051611,0.3016864517595538,0.02593339666255578,-0.2936933410128093,0.9486159246630499,-0.10872982579188653,1.1861802756547504,0,1,0,0,0
122,0.17996925649059672,0.2297132969905369,-0.005961761129600765,-0.046891496399402974,-0.6812927358174033,0.737365866855068,-0.03855357740623578,0.9758718800255537,0,0,0,1,0
123,0.34131109439837165,0.8466576509505274,0.3845449097851384,0.23116718620080318,0.3756490698068,-0.05918980224796671,-0.7707446900610128,0.7695166497277334,0,1,0,0,0
124,0.37515602497425243,0.7974220496380117,0.22427437811351406,0.1162362640593848,0.4614156798641848,-0.03691975710927283,-0.7086956380366706,0.7606931847081027,0,1,0,0,0
125,-0.03662973762234284,0.4105292920029816,0.03265774031943242,-0.1353217236889244,0.27261096382120176,1.1474192510724726,-1.50150391037049,1.5529794919880675,0,0,0,1,0
126,0.2955619838995129,0.8188857736398516,0.46122307368655024,0.12408868731128281,-0.33268795501128634,-1.0047287849085742,0.66344337780338,0.5213566960506135,0,1,0,0,0
127,0.4295100792137564,1.521035042612126,1.1025602215681525,0.02593339666255578,-0.07341766187330323,0.4981824843141903,-0.13381019582063447,0.7143699933550403,0,0,0,0,1
128,0.7270687703059319,1.8263600877366195,1.0527188470162783,0.7784572916361301,0.7443243014347104,0.5711482202063635,0.9599176073994723,0.3283433987461864,0,0,0,0,1
129,0.7538182787334715,1.1428898280847568,-0.01901444833062211,0.9934641187714373,0.19749407434996524,0.12383920536636428,0.3123630190498238,0.019522123059103547,0,0,1,0,0
130,0.32565626153844807,1.240503621876836,0.07772396036364981,0.6899250686980628,0.31604718657178893,-0.15844320522867297,0.5022617055797228,0.23751361177939762,0,0,1,0,0
131,-1.2200332288408249,1.8223096012268425,-1.0251701551638654,2.283505081583279,1.640538355494685,4.04509703516427,-1.6232400275937509,1.872449777181601,0,0,0,0,1
133,-0.3895708147032687,1.0189030361649232,0.3284155106272783,0.25947529510263057,1.1607692157172784,0.2921820210513927,0.18009773769615797,0.6371646744332693,0,0,0,1,0
134,-0.20733681637957646,0.9248177080300916,0.5675440409369354,0.7130204312036456,-1.8249623370814256,-1.6712319896033803,0.08598468394245921,-0.3510634077653958,0,1,0,0,0
135,-0.44100449300050637,0.9815505519288692,0.38528656924703647,0.17643817565727063,-1.5016465563085486,-1.5079944213099445,0.2106313674551244,-0.23314982977578255,0,0,0,1,0
136,-0.09537272903712952,0.9997357810295393,0.6751813969649892,0.9934641187714373,-0.03148828293610376,0.49959447259080225,0.2371521631785932,0.25113807982441594,0,1,0,0,0
137,-0.29337261665989484,0.9727836503963337,0.4881822270445493,0.4440022272034303,0.2605730569417858,0.52642845366136,0.06685743254739158,0.15677602336447394,0,0,0,1,0
138,-0.06642107260653889,0.9554077324268254,0.5687022808695985,0.872522778507827,0.03760076351549403,1.2233998344433583,0.7690694725306487,0.7143699933550403,0,0,1,0,0
139,-0.18597003900560288,1.0163720942629868,0.6499462594124118,0.8468685548155458,0.29188924676139893,1.4663405955498865,0.2917483025961908,1.030209934398648,0,1,0,0,0
140,-0.22925449313906415,0.9673732560019906,0.3932638474673838,0.6580534684403584,-0.22971020223098312,-1.855147140869813,1.3454323303903017,-1.0922344694143948,0,1,0,0,0
141,-0.2850356211640568,0.9714600222579771,0.46450561003414537,0.3484436373655161,-0.2157477799968133,0.31859114528656934,-0.6030580305404067,-0.20410707657637023,0,0,0,1,0
142,-0.6213159183531721,1.0343220280738312,0.32045936749434895,0.23116718620080318,0.17909672821057512,-1.0324207400519434,0.7717054587637546,-0.24518182752982476,0,0,0,1,0
143,0.18862923404389845,-0.10167149091664983,0.782558038366513,0.47744773364670035,1.3082279926992852,0.30839035620044264,-1.3412311178785905,0.019522123059103547,0,0,0,0,1
144,1.8081986812741722,0.8714495242831993,0.5503246597466092,0.02593339666255578,1.9039097983064457,1.3126234613436232,-1.5158255856883238,1.872449777181601,0,0,0,0,1
145,-0.2930792875848201,1.0164699847170857,0.4187635479194844,0.5469114777981074,0.6883336711451935,0.26396633971056976,-0.009223289903733804,-0.16577064235314584,0,1,0,0,0
146,-0.47331528275119117,0.8309303419349812,0.007512922092362755,0.3484436373655161,0.5980774353421006,1.3213954471343823,-1.0505392029111598,0.7143699933550403,0,0,0,0,1
147,1.650263683694479,1.944496078168657,-0.6951397180359847,2.283505081583279,2.402745776082356,1.052387882884516,-0.8255329195519913,1.872449777181601,0,0,0,0,1
148,-0.06642107260653889,0.6257689950423343,0.4288403510414996,-0.22490790166196914,-0.2209212669190601,1.435176262827275,-0.34115687373993353,0.5856944618187556,0,0,1,0,0
149,-0.3762755773802093,0.521331910348863,-0.16557909908956053,0.7784572916361301,0.8798879555931475,-2.0727420283456737,0.23022642507363106,-0.906941704002145,0,0,0,0,1
150,-0.424954905315963,0.8567952802610607,0.5899658010962701,0.02593339666255578,1.4341579707499292,-0.4093466645014847,1.942624666121424,-0.7745897287076811,1,0,0,0,0
151,0.04642285539230118,0.3061629968984292,0.1271506439487334,-0.046891496399402974,0.21994897688250487,-0.0185532989072499,-0.43033457065814573,-0.5184246152345245,0,0,0,1,0
152,-0.28458130996589054,0.5791218186110483,0.4980325818422005,-0.14772596371596103,0.5207253974303707,0.11839953206314201,-0.29694323482367607,1.5161175360041985,0,0,1,0,0
153,-0.00545782857789778,0.7460932074779263,0.3879512150338415,-0.10686493774454586,0.6077388469972363,0.09382463527411057,-0.22578035056354065,1.5999604162812333,0,0,1,0,0
154,0.4189173750001178,0.9331477179650475,-0.2818423991480803,1.38047640761499,1.1331001829568494,1.1922341049536613,0.3199954555447018,0.3283433987461864,0,0,0,0,1
155,0.07016324461609968,0.6621848532436743,0.30645472891559883,0.02593339666255578,0.648843077846769,0.2685831049064855,-0.19722580599298586,1.4513298557901249,1,0,0,0,0
156,0.00629900651324547,0.5715066809205829,0.41301273494015295,-0.1998237718295165,0.42661635474200627,-0.598984721287118,0.24163215449607736,0.4827540365897278,0,0,1,0,0
157,0.11795461411253924,0.27551146146060623,0.10379233410863122,-0.05768036944561902,0.1909776350250966,-0.3784860229866799,0.40541611653948983,0.49991077412789936,0,1,0,0,0
158,0.058020257665297184,0.41834964465071595,0.11768417186030063,-0.1621975770808379,-0.18921437966865065,-0.23381546539696668,0.8268244118957133,0.7143699933550403,0,1,0,0,0
159,0.036122230169843256,0.6411402567460764,0.4161862117363514,0.02593339666255578,-0.18461369169921998,-0.4821895632229851,-0.5572177340475045,-0.1541898445148805,0,0,1,0,0
160,0.09343022423600164,0.31735926651816093,0.08554936979025196,0.02593339666255578,0.5255176490035017,0.4591585538823138,-0.6086385142444543,0.9459859501203526,0,0,0,1,0
161,0.9484542775222314,0.5454481710430124,-0.9721725667199731,1.6384846001773579,1.5101484345454466,0.810740560029629,-0.778309167118525,0.9459859501203526,0,0,0,0,1
162,0.5191203554868213,-0.40852391243548464,0.023639577053443505,0.8227234031051641,0.25092700980138505,0.6865425353078184,1.0406043204435946,-0.4437097904715207,0,0,0,1,0
